Province,Year,T2M_mean,T2M_std,T2M_max,T2M_min,T2M_MAX_max,T2M_MIN_min,RH2M_mean,RH2M_std,CLOUD_AMT_mean,PRECTOTCORR_sum,PRECTOTCORR_max,PRECTOTCORR_std,GWETPROF_mean,CLRSKY_SFC_SW_DWN_mean,hot_day_sum,cold_day_sum,rainy_day_sum,heavy_rain_sum,dry_day_sum,GDD_sum,rain_intensity,dry_ratio,hot_ratio,PRECTOTCORR_sum_lag1,T2M_mean_lag1,GDD_sum_lag1,Commodity,Yield,Elevation,Landcover,Lat,Lon,Ndvi_mean,Soil_clay,Soil_ph,Soil_sand,Soil_soc
Lâm Đồng,2018,25.785561643835614,1.8678766591799827,31.4,21.76,41.13,14.27,77.95221917808219,14.142765002991853,75.88520547945205,1479.89,68.36,7.2550263423823464,0.6274794520547945,24.19572602739726,66,0,164,17,100,5761.73,8.969030303030303,0.273972602739726,0.18082191780821918,1254.08,25.78158904109589,5760.28,Lạc,1.2112359550561798,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2018,25.785561643835614,1.8678766591799827,31.4,21.76,41.13,14.27,77.95221917808219,14.142765002991853,75.88520547945205,1479.89,68.36,7.2550263423823464,0.6274794520547945,24.19572602739726,66,0,164,17,100,5761.73,8.969030303030303,0.273972602739726,0.18082191780821918,1254.08,25.78158904109589,5760.28,Mía,64.49864498644986,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2018,25.785561643835614,1.8678766591799827,31.4,21.76,41.13,14.27,77.95221917808219,14.142765002991853,75.88520547945205,1479.89,68.36,7.2550263423823464,0.6274794520547945,24.19572602739726,66,0,164,17,100,5761.73,8.969030303030303,0.273972602739726,0.18082191780821918,1254.08,25.78158904109589,5760.28,Khoai lang,15.420962199312715,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2018,25.785561643835614,1.8678766591799827,31.4,21.76,41.13,14.27,77.95221917808219,14.142765002991853,75.88520547945205,1479.89,68.36,7.2550263423823464,0.6274794520547945,24.19572602739726,66,0,164,17,100,5761.73,8.969030303030303,0.273972602739726,0.18082191780821918,1254.08,25.78158904109589,5760.28,Lúa đông xuân,5.3936170212765955,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2018,25.785561643835614,1.8678766591799827,31.4,21.76,41.13,14.27,77.95221917808219,14.142765002991853,75.88520547945205,1479.89,68.36,7.2550263423823464,0.6274794520547945,24.19572602739726,66,0,164,17,100,5761.73,8.969030303030303,0.273972602739726,0.18082191780821918,1254.08,25.78158904109589,5760.28,Lúa thu đông,2.926264566961877,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2019,25.623972602739727,1.9223801494001476,31.6,20.36,40.57,15.1,78.88728767123288,12.855355942729508,67.19509589041095,1548.31,99.02,10.14221144888591,0.643123287671233,24.25408219178082,65,0,145,19,111,5702.75,10.60486301369863,0.3041095890410959,0.1780821917808219,1479.89,25.785561643835614,5761.73,Lúa mùa,5.10077519379845,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2019,25.623972602739727,1.9223801494001476,31.6,20.36,40.57,15.1,78.88728767123288,12.855355942729508,67.19509589041095,1548.31,99.02,10.14221144888591,0.643123287671233,24.25408219178082,65,0,145,19,111,5702.75,10.60486301369863,0.3041095890410959,0.1780821917808219,1479.89,25.785561643835614,5761.73,Chè,11.528244698846791,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2019,25.623972602739727,1.9223801494001476,31.6,20.36,40.57,15.1,78.88728767123288,12.855355942729508,67.19509589041095,1548.31,99.02,10.14221144888591,0.643123287671233,24.25408219178082,65,0,145,19,111,5702.75,10.60486301369863,0.3041095890410959,0.1780821917808219,1479.89,25.785561643835614,5761.73,Ngô,5.5813953488372094,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2019,25.623972602739727,1.9223801494001476,31.6,20.36,40.57,15.1,78.88728767123288,12.855355942729508,67.19509589041095,1548.31,99.02,10.14221144888591,0.643123287671233,24.25408219178082,65,0,145,19,111,5702.75,10.60486301369863,0.3041095890410959,0.1780821917808219,1479.89,25.785561643835614,5761.73,Lúa,5.223404255319149,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2019,25.623972602739727,1.9223801494001476,31.6,20.36,40.57,15.1,78.88728767123288,12.855355942729508,67.19509589041095,1548.31,99.02,10.14221144888591,0.643123287671233,24.25408219178082,65,0,145,19,111,5702.75,10.60486301369863,0.3041095890410959,0.1780821917808219,1479.89,25.785561643835614,5761.73,Lúa hè thu,4.915254237288136,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2019,25.623972602739727,1.9223801494001476,31.6,20.36,40.57,15.1,78.88728767123288,12.855355942729508,67.19509589041095,1548.31,99.02,10.14221144888591,0.643123287671233,24.25408219178082,65,0,145,19,111,5702.75,10.60486301369863,0.3041095890410959,0.1780821917808219,1479.89,25.785561643835614,5761.73,Lạc,1.2508960573476702,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2019,25.623972602739727,1.9223801494001476,31.6,20.36,40.57,15.1,78.88728767123288,12.855355942729508,67.19509589041095,1548.31,99.02,10.14221144888591,0.643123287671233,24.25408219178082,65,0,145,19,111,5702.75,10.60486301369863,0.3041095890410959,0.1780821917808219,1479.89,25.785561643835614,5761.73,Mía,65.81920903954803,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2019,25.623972602739727,1.9223801494001476,31.6,20.36,40.57,15.1,78.88728767123288,12.855355942729508,67.19509589041095,1548.31,99.02,10.14221144888591,0.643123287671233,24.25408219178082,65,0,145,19,111,5702.75,10.60486301369863,0.3041095890410959,0.1780821917808219,1479.89,25.785561643835614,5761.73,Khoai lang,16.11952861952862,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2019,25.623972602739727,1.9223801494001476,31.6,20.36,40.57,15.1,78.88728767123288,12.855355942729508,67.19509589041095,1548.31,99.02,10.14221144888591,0.643123287671233,24.25408219178082,65,0,145,19,111,5702.75,10.60486301369863,0.3041095890410959,0.1780821917808219,1479.89,25.785561643835614,5761.73,Lúa đông xuân,5.585106382978723,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2019,25.623972602739727,1.9223801494001476,31.6,20.36,40.57,15.1,78.88728767123288,12.855355942729508,67.19509589041095,1548.31,99.02,10.14221144888591,0.643123287671233,24.25408219178082,65,0,145,19,111,5702.75,10.60486301369863,0.3041095890410959,0.1780821917808219,1479.89,25.785561643835614,5761.73,Lúa thu đông,2.563796750510406,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2020,25.951612021857926,2.304388397691825,32.27,20.65,40.71,13.76,77.7903825136612,15.881770970781288,71.29612021857923,2104.88,95.6,11.373807835219718,0.7045901639344262,24.29729508196721,87,0,168,27,104,5838.29,12.45491124260355,0.28493150684931506,0.23835616438356164,1548.31,25.623972602739727,5702.75,Lúa mùa,4.9603174603174605,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2020,25.951612021857926,2.304388397691825,32.27,20.65,40.71,13.76,77.7903825136612,15.881770970781288,71.29612021857923,2104.88,95.6,11.373807835219718,0.7045901639344262,24.29729508196721,87,0,168,27,104,5838.29,12.45491124260355,0.28493150684931506,0.23835616438356164,1548.31,25.623972602739727,5702.75,Chè,11.528244698846791,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2020,25.951612021857926,2.304388397691825,32.27,20.65,40.71,13.76,77.7903825136612,15.881770970781288,71.29612021857923,2104.88,95.6,11.373807835219718,0.7045901639344262,24.29729508196721,87,0,168,27,104,5838.29,12.45491124260355,0.28493150684931506,0.23835616438356164,1548.31,25.623972602739727,5702.75,Ngô,5.688311688311688,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2020,25.951612021857926,2.304388397691825,32.27,20.65,40.71,13.76,77.7903825136612,15.881770970781288,71.29612021857923,2104.88,95.6,11.373807835219718,0.7045901639344262,24.29729508196721,87,0,168,27,104,5838.29,12.45491124260355,0.28493150684931506,0.23835616438356164,1548.31,25.623972602739727,5702.75,Lúa,5.2355072463768115,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2020,25.951612021857926,2.304388397691825,32.27,20.65,40.71,13.76,77.7903825136612,15.881770970781288,71.29612021857923,2104.88,95.6,11.373807835219718,0.7045901639344262,24.29729508196721,87,0,168,27,104,5838.29,12.45491124260355,0.28493150684931506,0.23835616438356164,1548.31,25.623972602739727,5702.75,Lúa hè thu,5.423728813559322,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2020,25.951612021857926,2.304388397691825,32.27,20.65,40.71,13.76,77.7903825136612,15.881770970781288,71.29612021857923,2104.88,95.6,11.373807835219718,0.7045901639344262,24.29729508196721,87,0,168,27,104,5838.29,12.45491124260355,0.28493150684931506,0.23835616438356164,1548.31,25.623972602739727,5702.75,Lạc,1.2465373961218837,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2020,25.951612021857926,2.304388397691825,32.27,20.65,40.71,13.76,77.7903825136612,15.881770970781288,71.29612021857923,2104.88,95.6,11.373807835219718,0.7045901639344262,24.29729508196721,87,0,168,27,104,5838.29,12.45491124260355,0.28493150684931506,0.23835616438356164,1548.31,25.623972602739727,5702.75,Mía,67.79026217228464,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2020,25.951612021857926,2.304388397691825,32.27,20.65,40.71,13.76,77.7903825136612,15.881770970781288,71.29612021857923,2104.88,95.6,11.373807835219718,0.7045901639344262,24.29729508196721,87,0,168,27,104,5838.29,12.45491124260355,0.28493150684931506,0.23835616438356164,1548.31,25.623972602739727,5702.75,Khoai lang,19.89329268292683,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2020,25.951612021857926,2.304388397691825,32.27,20.65,40.71,13.76,77.7903825136612,15.881770970781288,71.29612021857923,2104.88,95.6,11.373807835219718,0.7045901639344262,24.29729508196721,87,0,168,27,104,5838.29,12.45491124260355,0.28493150684931506,0.23835616438356164,1548.31,25.623972602739727,5702.75,Lúa đông xuân,5.4945054945054945,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2020,25.951612021857926,2.304388397691825,32.27,20.65,40.71,13.76,77.7903825136612,15.881770970781288,71.29612021857923,2104.88,95.6,11.373807835219718,0.7045901639344262,24.29729508196721,87,0,168,27,104,5838.29,12.45491124260355,0.28493150684931506,0.23835616438356164,1548.31,25.623972602739727,5702.75,Lúa thu đông,2.8290171040114824,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2021,24.79095890410959,1.7390615477859939,29.03,19.14,36.59,13.3,84.23350684931506,9.322309368066257,76.36005479452054,1932.55,62.25,8.952415028425916,0.7455616438356164,24.37986301369863,24,0,192,27,96,5398.7,10.01321243523316,0.26301369863013696,0.06575342465753424,2104.88,25.951612021857926,5838.29,Lúa mùa,4.9421487603305785,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2021,24.79095890410959,1.7390615477859939,29.03,19.14,36.59,13.3,84.23350684931506,9.322309368066257,76.36005479452054,1932.55,62.25,8.952415028425916,0.7455616438356164,24.37986301369863,24,0,192,27,96,5398.7,10.01321243523316,0.26301369863013696,0.06575342465753424,2104.88,25.951612021857926,5838.29,Chè,11.413315878996324,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2021,24.79095890410959,1.7390615477859939,29.03,19.14,36.59,13.3,84.23350684931506,9.322309368066257,76.36005479452054,1932.55,62.25,8.952415028425916,0.7455616438356164,24.37986301369863,24,0,192,27,96,5398.7,10.01321243523316,0.26301369863013696,0.06575342465753424,2104.88,25.951612021857926,5838.29,Ngô,5.743243243243243,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2021,24.79095890410959,1.7390615477859939,29.03,19.14,36.59,13.3,84.23350684931506,9.322309368066257,76.36005479452054,1932.55,62.25,8.952415028425916,0.7455616438356164,24.37986301369863,24,0,192,27,96,5398.7,10.01321243523316,0.26301369863013696,0.06575342465753424,2104.88,25.951612021857926,5838.29,Lúa,5.4206642066420665,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2021,24.79095890410959,1.7390615477859939,29.03,19.14,36.59,13.3,84.23350684931506,9.322309368066257,76.36005479452054,1932.55,62.25,8.952415028425916,0.7455616438356164,24.37986301369863,24,0,192,27,96,5398.7,10.01321243523316,0.26301369863013696,0.06575342465753424,2104.88,25.951612021857926,5838.29,Lúa hè thu,5.551724137931035,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2021,24.79095890410959,1.7390615477859939,29.03,19.14,36.59,13.3,84.23350684931506,9.322309368066257,76.36005479452054,1932.55,62.25,8.952415028425916,0.7455616438356164,24.37986301369863,24,0,192,27,96,5398.7,10.01321243523316,0.26301369863013696,0.06575342465753424,2104.88,25.951612021857926,5838.29,Lạc,1.2567094515752626,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2021,24.79095890410959,1.7390615477859939,29.03,19.14,36.59,13.3,84.23350684931506,9.322309368066257,76.36005479452054,1932.55,62.25,8.952415028425916,0.7455616438356164,24.37986301369863,24,0,192,27,96,5398.7,10.01321243523316,0.26301369863013696,0.06575342465753424,2104.88,25.951612021857926,5838.29,Mía,64.46700507614213,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2021,24.79095890410959,1.7390615477859939,29.03,19.14,36.59,13.3,84.23350684931506,9.322309368066257,76.36005479452054,1932.55,62.25,8.952415028425916,0.7455616438356164,24.37986301369863,24,0,192,27,96,5398.7,10.01321243523316,0.26301369863013696,0.06575342465753424,2104.88,25.951612021857926,5838.29,Khoai lang,22.578241430700448,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2021,24.79095890410959,1.7390615477859939,29.03,19.14,36.59,13.3,84.23350684931506,9.322309368066257,76.36005479452054,1932.55,62.25,8.952415028425916,0.7455616438356164,24.37986301369863,24,0,192,27,96,5398.7,10.01321243523316,0.26301369863013696,0.06575342465753424,2104.88,25.951612021857926,5838.29,Lúa đông xuân,5.903225806451613,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2021,24.79095890410959,1.7390615477859939,29.03,19.14,36.59,13.3,84.23350684931506,9.322309368066257,76.36005479452054,1932.55,62.25,8.952415028425916,0.7455616438356164,24.37986301369863,24,0,192,27,96,5398.7,10.01321243523316,0.26301369863013696,0.06575342465753424,2104.88,25.951612021857926,5838.29,Lúa thu đông,2.846698460911554,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2022,24.846849315068493,1.543219195536863,29.27,19.53,36.88,14.03,84.97545205479452,8.08428611607875,78.25550684931507,1997.74,68.31,9.140886204583682,0.7559452054794521,24.1493698630137,8,0,200,25,74,5419.1,9.939004975124378,0.20273972602739726,0.021917808219178082,1932.55,24.79095890410959,5398.7,Lúa mùa,5.093220338983051,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2022,24.846849315068493,1.543219195536863,29.27,19.53,36.88,14.03,84.97545205479452,8.08428611607875,78.25550684931507,1997.74,68.31,9.140886204583682,0.7559452054794521,24.1493698630137,8,0,200,25,74,5419.1,9.939004975124378,0.20273972602739726,0.021917808219178082,1932.55,24.79095890410959,5398.7,Chè,10.980122634944566,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2022,24.846849315068493,1.543219195536863,29.27,19.53,36.88,14.03,84.97545205479452,8.08428611607875,78.25550684931507,1997.74,68.31,9.140886204583682,0.7559452054794521,24.1493698630137,8,0,200,25,74,5419.1,9.939004975124378,0.20273972602739726,0.021917808219178082,1932.55,24.79095890410959,5398.7,Ngô,5.621621621621622,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2022,24.846849315068493,1.543219195536863,29.27,19.53,36.88,14.03,84.97545205479452,8.08428611607875,78.25550684931507,1997.74,68.31,9.140886204583682,0.7559452054794521,24.1493698630137,8,0,200,25,74,5419.1,9.939004975124378,0.20273972602739726,0.021917808219178082,1932.55,24.79095890410959,5398.7,Lúa,5.422053231939164,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2022,24.846849315068493,1.543219195536863,29.27,19.53,36.88,14.03,84.97545205479452,8.08428611607875,78.25550684931507,1997.74,68.31,9.140886204583682,0.7559452054794521,24.1493698630137,8,0,200,25,74,5419.1,9.939004975124378,0.20273972602739726,0.021917808219178082,1932.55,24.79095890410959,5398.7,Lúa hè thu,5.5,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2022,24.846849315068493,1.543219195536863,29.27,19.53,36.88,14.03,84.97545205479452,8.08428611607875,78.25550684931507,1997.74,68.31,9.140886204583682,0.7559452054794521,24.1493698630137,8,0,200,25,74,5419.1,9.939004975124378,0.20273972602739726,0.021917808219178082,1932.55,24.79095890410959,5398.7,Lạc,1.2662857142857142,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2022,24.846849315068493,1.543219195536863,29.27,19.53,36.88,14.03,84.97545205479452,8.08428611607875,78.25550684931507,1997.74,68.31,9.140886204583682,0.7559452054794521,24.1493698630137,8,0,200,25,74,5419.1,9.939004975124378,0.20273972602739726,0.021917808219178082,1932.55,24.79095890410959,5398.7,Mía,64.76683937823834,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2022,24.846849315068493,1.543219195536863,29.27,19.53,36.88,14.03,84.97545205479452,8.08428611607875,78.25550684931507,1997.74,68.31,9.140886204583682,0.7559452054794521,24.1493698630137,8,0,200,25,74,5419.1,9.939004975124378,0.20273972602739726,0.021917808219178082,1932.55,24.79095890410959,5398.7,Khoai lang,25.143055314721693,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2022,24.846849315068493,1.543219195536863,29.27,19.53,36.88,14.03,84.97545205479452,8.08428611607875,78.25550684931507,1997.74,68.31,9.140886204583682,0.7559452054794521,24.1493698630137,8,0,200,25,74,5419.1,9.939004975124378,0.20273972602739726,0.021917808219178082,1932.55,24.79095890410959,5398.7,Lúa đông xuân,5.791208791208791,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2022,24.846849315068493,1.543219195536863,29.27,19.53,36.88,14.03,84.97545205479452,8.08428611607875,78.25550684931507,1997.74,68.31,9.140886204583682,0.7559452054794521,24.1493698630137,8,0,200,25,74,5419.1,9.939004975124378,0.20273972602739726,0.021917808219178082,1932.55,24.79095890410959,5398.7,Lúa thu đông,2.625681499660657,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2023,25.445342465753424,1.7065971557972395,30.84,20.66,39.69,14.97,82.52320547945206,10.772687808005966,74.63315068493151,1641.14,44.48,7.20774090375908,0.7111232876712329,23.99550684931507,37,0,184,17,90,5637.55,8.871027027027028,0.2465753424657534,0.10136986301369863,1997.74,24.846849315068493,5419.1,Lúa mùa,5.142857142857143,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2023,25.445342465753424,1.7065971557972395,30.84,20.66,39.69,14.97,82.52320547945206,10.772687808005966,74.63315068493151,1641.14,44.48,7.20774090375908,0.7111232876712329,23.99550684931507,37,0,184,17,90,5637.55,8.871027027027028,0.2465753424657534,0.10136986301369863,1997.74,24.846849315068493,5419.1,Chè,10.493885320192593,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2023,25.445342465753424,1.7065971557972395,30.84,20.66,39.69,14.97,82.52320547945206,10.772687808005966,74.63315068493151,1641.14,44.48,7.20774090375908,0.7111232876712329,23.99550684931507,37,0,184,17,90,5637.55,8.871027027027028,0.2465753424657534,0.10136986301369863,1997.74,24.846849315068493,5419.1,Ngô,5.946666666666666,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2023,25.445342465753424,1.7065971557972395,30.84,20.66,39.69,14.97,82.52320547945206,10.772687808005966,74.63315068493151,1641.14,44.48,7.20774090375908,0.7111232876712329,23.99550684931507,37,0,184,17,90,5637.55,8.871027027027028,0.2465753424657534,0.10136986301369863,1997.74,24.846849315068493,5419.1,Lúa,5.426877470355731,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2023,25.445342465753424,1.7065971557972395,30.84,20.66,39.69,14.97,82.52320547945206,10.772687808005966,74.63315068493151,1641.14,44.48,7.20774090375908,0.7111232876712329,23.99550684931507,37,0,184,17,90,5637.55,8.871027027027028,0.2465753424657534,0.10136986301369863,1997.74,24.846849315068493,5419.1,Lúa hè thu,5.39622641509434,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2023,25.445342465753424,1.7065971557972395,30.84,20.66,39.69,14.97,82.52320547945206,10.772687808005966,74.63315068493151,1641.14,44.48,7.20774090375908,0.7111232876712329,23.99550684931507,37,0,184,17,90,5637.55,8.871027027027028,0.2465753424657534,0.10136986301369863,1997.74,24.846849315068493,5419.1,Lạc,1.276887871853547,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2023,25.445342465753424,1.7065971557972395,30.84,20.66,39.69,14.97,82.52320547945206,10.772687808005966,74.63315068493151,1641.14,44.48,7.20774090375908,0.7111232876712329,23.99550684931507,37,0,184,17,90,5637.55,8.871027027027028,0.2465753424657534,0.10136986301369863,1997.74,24.846849315068493,5419.1,Mía,64.28571428571429,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2023,25.445342465753424,1.7065971557972395,30.84,20.66,39.69,14.97,82.52320547945206,10.772687808005966,74.63315068493151,1641.14,44.48,7.20774090375908,0.7111232876712329,23.99550684931507,37,0,184,17,90,5637.55,8.871027027027028,0.2465753424657534,0.10136986301369863,1997.74,24.846849315068493,5419.1,Khoai lang,26.888791465731405,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2023,25.445342465753424,1.7065971557972395,30.84,20.66,39.69,14.97,82.52320547945206,10.772687808005966,74.63315068493151,1641.14,44.48,7.20774090375908,0.7111232876712329,23.99550684931507,37,0,184,17,90,5637.55,8.871027027027028,0.2465753424657534,0.10136986301369863,1997.74,24.846849315068493,5419.1,Lúa đông xuân,5.795454545454546,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lâm Đồng,2023,25.445342465753424,1.7065971557972395,30.84,20.66,39.69,14.97,82.52320547945206,10.772687808005966,74.63315068493151,1641.14,44.48,7.20774090375908,0.7111232876712329,23.99550684931507,37,0,184,17,90,5637.55,8.871027027027028,0.2465753424657534,0.10136986301369863,1997.74,24.846849315068493,5419.1,Lúa thu đông,2.5284340367102622,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Lạng Sơn,2008,20.715792349726776,6.565741748875564,28.76,3.0,38.14,0.55,79.01699453551913,10.096492445872428,74.5233606557377,1601.79,126.13,10.510449588715408,0.670792349726776,21.156147540983607,3,92,150,18,89,4011.58,10.607880794701986,0.24383561643835616,0.00821917808219178,0.0,0.0,0.0,Lúa mùa,3.4868035190615836,265.0,50,21.853,106.762,0.2780122093023255,35,6.4,35,0.2
Lạng Sơn,2008,20.715792349726776,6.565741748875564,28.76,3.0,38.14,0.55,79.01699453551913,10.096492445872428,74.5233606557377,1601.79,126.13,10.510449588715408,0.670792349726776,21.156147540983607,3,92,150,18,89,4011.58,10.607880794701986,0.24383561643835616,0.00821917808219178,0.0,0.0,0.0,Ngô,4.584541062801932,265.0,50,21.853,106.762,0.2780122093023255,35,6.4,35,0.2
Lạng Sơn,2008,20.715792349726776,6.565741748875564,28.76,3.0,38.14,0.55,79.01699453551913,10.096492445872428,74.5233606557377,1601.79,126.13,10.510449588715408,0.670792349726776,21.156147540983607,3,92,150,18,89,4011.58,10.607880794701986,0.24383561643835616,0.00821917808219178,0.0,0.0,0.0,Lúa,3.843687374749499,265.0,50,21.853,106.762,0.2780122093023255,35,6.4,35,0.2
Lạng Sơn,2008,20.715792349726776,6.565741748875564,28.76,3.0,38.14,0.55,79.01699453551913,10.096492445872428,74.5233606557377,1601.79,126.13,10.510449588715408,0.670792349726776,21.156147540983607,3,92,150,18,89,4011.58,10.607880794701986,0.24383561643835616,0.00821917808219178,0.0,0.0,0.0,Khoai lang,4.125,265.0,50,21.853,106.762,0.2780122093023255,35,6.4,35,0.2
Lạng Sơn,2008,20.715792349726776,6.565741748875564,28.76,3.0,38.14,0.55,79.01699453551913,10.096492445872428,74.5233606557377,1601.79,126.13,10.510449588715408,0.670792349726776,21.156147540983607,3,92,150,18,89,4011.58,10.607880794701986,0.24383561643835616,0.00821917808219178,0.0,0.0,0.0,Lúa đông xuân,4.827814569536423,265.0,50,21.853,106.762,0.2780122093023255,35,6.4,35,0.2
Lạng Sơn,2008,20.715792349726776,6.565741748875564,28.76,3.0,38.14,0.55,79.01699453551913,10.096492445872428,74.5233606557377,1601.79,126.13,10.510449588715408,0.670792349726776,21.156147540983607,3,92,150,18,89,4011.58,10.607880794701986,0.24383561643835616,0.00821917808219178,0.0,0.0,0.0,Sắn,8.705882352941176,265.0,50,21.853,106.762,0.2780122093023255,35,6.4,35,0.2
Lạng Sơn,2009,21.791890410958903,5.707678796209938,29.18,5.56,34.79,1.08,78.80542465753425,9.48769267264118,72.66164383561645,983.49,34.3,4.904342444311911,0.6463561643835617,21.1506301369863,0,59,137,6,92,4329.7300000000005,7.126739130434783,0.25205479452054796,0.0,1601.79,20.715792349726776,4011.58,Lúa mùa,3.4193548387096775,265.0,50,21.853,106.762,0.2780122093023255,35,6.4,35,0.2
Lạng Sơn,2009,21.791890410958903,5.707678796209938,29.18,5.56,34.79,1.08,78.80542465753425,9.48769267264118,72.66164383561645,983.49,34.3,4.904342444311911,0.6463561643835617,21.1506301369863,0,59,137,6,92,4329.7300000000005,7.126739130434783,0.25205479452054796,0.0,1601.79,20.715792349726776,4011.58,Ngô,4.623762376237623,265.0,50,21.853,106.762,0.2780122093023255,35,6.4,35,0.2
Lạng Sơn,2009,21.791890410958903,5.707678796209938,29.18,5.56,34.79,1.08,78.80542465753425,9.48769267264118,72.66164383561645,983.49,34.3,4.904342444311911,0.6463561643835617,21.1506301369863,0,59,137,6,92,4329.7300000000005,7.126739130434783,0.25205479452054796,0.0,1601.79,20.715792349726776,4011.58,Lúa,3.8897795591182365,265.0,50,21.853,106.762,0.2780122093023255,35,6.4,35,0.2
