Province,Year,T2M_mean,T2M_std,T2M_max,T2M_min,T2M_MAX_max,T2M_MIN_min,RH2M_mean,RH2M_std,CLOUD_AMT_mean,PRECTOTCORR_sum,PRECTOTCORR_max,PRECTOTCORR_std,GWETPROF_mean,CLRSKY_SFC_SW_DWN_mean,hot_day_sum,cold_day_sum,rainy_day_sum,heavy_rain_sum,dry_day_sum,low_moisture_sum,GDD_sum,rain_intensity,dry_ratio,hot_ratio,PRECTOTCORR_sum_lag1,T2M_mean_lag1,GDD_sum_lag1,Commodity,Value,Elevation,Landcover,Ndvi_mean,Soil_clay,Soil_ph,Soil_sand,Soil_soc,Price,Revenue,Label
Tây Ninh,2018,27.973698630136987,2.066309490111948,33.9,23.3,42.7,16.81,74.96682191780822,14.743717614727135,75.7277808219178,1417.87,52.73,6.933253414511107,0.6085205479452055,23.91512328767124,103,0,180,14,69,0,6560.4,7.833535911602209,0.1890410958904109,0.2821917808219178,1029.27,28.30931506849315,6682.9,Khoai lang,100.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,9252538.0,925253800.0,Sắn
Tây Ninh,2018,27.973698630136987,2.066309490111948,33.9,23.3,42.7,16.81,74.96682191780822,14.743717614727135,75.7277808219178,1417.87,52.73,6.933253414511107,0.6085205479452055,23.91512328767124,103,0,180,14,69,0,6560.4,7.833535911602209,0.1890410958904109,0.2821917808219178,1029.27,28.30931506849315,6682.9,Lúa đông xuân,273600.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6503764.0,1779429830400.0,Sắn
Tây Ninh,2018,27.973698630136987,2.066309490111948,33.9,23.3,42.7,16.81,74.96682191780822,14.743717614727135,75.7277808219178,1417.87,52.73,6.933253414511107,0.6085205479452055,23.91512328767124,103,0,180,14,69,0,6560.4,7.833535911602209,0.1890410958904109,0.2821917808219178,1029.27,28.30931506849315,6682.9,Sắn,1555300.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,4840706.0,7528750041800.0,Sắn
Tây Ninh,2018,27.973698630136987,2.066309490111948,33.9,23.3,42.7,16.81,74.96682191780822,14.743717614727135,75.7277808219178,1417.87,52.73,6.933253414511107,0.6085205479452055,23.91512328767124,103,0,180,14,69,0,6560.4,7.833535911602209,0.1890410958904109,0.2821917808219178,1029.27,28.30931506849315,6682.9,Lúa thu đông,272700.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6503764.0,1773576442800.0,Sắn
Tây Ninh,2019,27.987835616438357,2.2544850232717293,33.65,21.77,41.57,15.87,75.29613698630138,14.845203859110375,66.7287397260274,1538.92,54.52,8.772853198847695,0.6335342465753425,23.98139726027397,109,0,162,22,93,0,6565.56,9.441226993865032,0.2547945205479452,0.2986301369863013,1417.87,27.973698630136987,6560.4,Lúa mùa,259300.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6476419.9,1679335680070.0,Sắn
Tây Ninh,2019,27.987835616438357,2.2544850232717293,33.65,21.77,41.57,15.87,75.29613698630138,14.845203859110375,66.7287397260274,1538.92,54.52,8.772853198847695,0.6335342465753425,23.98139726027397,109,0,162,22,93,0,6565.56,9.441226993865032,0.2547945205479452,0.2986301369863013,1417.87,27.973698630136987,6560.4,Ngô,28200.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6198258.7,174790895340.0,Sắn
Tây Ninh,2019,27.987835616438357,2.2544850232717293,33.65,21.77,41.57,15.87,75.29613698630138,14.845203859110375,66.7287397260274,1538.92,54.52,8.772853198847695,0.6335342465753425,23.98139726027397,109,0,162,22,93,0,6565.56,9.441226993865032,0.2547945205479452,0.2986301369863013,1417.87,27.973698630136987,6560.4,Lúa,806700.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6476419.9,5224527933330.0,Sắn
Tây Ninh,2019,27.987835616438357,2.2544850232717293,33.65,21.77,41.57,15.87,75.29613698630138,14.845203859110375,66.7287397260274,1538.92,54.52,8.772853198847695,0.6335342465753425,23.98139726027397,109,0,162,22,93,0,6565.56,9.441226993865032,0.2547945205479452,0.2986301369863013,1417.87,27.973698630136987,6560.4,Lúa hè thu,266300.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6476419.9,1724670619370.0,Sắn
Tây Ninh,2019,27.987835616438357,2.2544850232717293,33.65,21.77,41.57,15.87,75.29613698630138,14.845203859110375,66.7287397260274,1538.92,54.52,8.772853198847695,0.6335342465753425,23.98139726027397,109,0,162,22,93,0,6565.56,9.441226993865032,0.2547945205479452,0.2986301369863013,1417.87,27.973698630136987,6560.4,Lạc,17663.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,25429135.4,449154818570.19995,Sắn
Tây Ninh,2019,27.987835616438357,2.2544850232717293,33.65,21.77,41.57,15.87,75.29613698630138,14.845203859110375,66.7287397260274,1538.92,54.52,8.772853198847695,0.6335342465753425,23.98139726027397,109,0,162,22,93,0,6565.56,9.441226993865032,0.2547945205479452,0.2986301369863013,1417.87,27.973698630136987,6560.4,Mía,813200.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,817388.0,664699921600.0,Sắn
Tây Ninh,2019,27.987835616438357,2.2544850232717293,33.65,21.77,41.57,15.87,75.29613698630138,14.845203859110375,66.7287397260274,1538.92,54.52,8.772853198847695,0.6335342465753425,23.98139726027397,109,0,162,22,93,0,6565.56,9.441226993865032,0.2547945205479452,0.2986301369863013,1417.87,27.973698630136987,6560.4,Khoai lang,3400.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,9777735.4,33244300360.0,Sắn
Tây Ninh,2019,27.987835616438357,2.2544850232717293,33.65,21.77,41.57,15.87,75.29613698630138,14.845203859110375,66.7287397260274,1538.92,54.52,8.772853198847695,0.6335342465753425,23.98139726027397,109,0,162,22,93,0,6565.56,9.441226993865032,0.2547945205479452,0.2986301369863013,1417.87,27.973698630136987,6560.4,Lúa đông xuân,281100.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6476419.9,1820521633890.0,Sắn
Tây Ninh,2019,27.987835616438357,2.2544850232717293,33.65,21.77,41.57,15.87,75.29613698630138,14.845203859110375,66.7287397260274,1538.92,54.52,8.772853198847695,0.6335342465753425,23.98139726027397,109,0,162,22,93,0,6565.56,9.441226993865032,0.2547945205479452,0.2986301369863013,1417.87,27.973698630136987,6560.4,Sắn,1671500.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,5180589.4,8659355182100.001,Sắn
Tây Ninh,2019,27.987835616438357,2.2544850232717293,33.65,21.77,41.57,15.87,75.29613698630138,14.845203859110375,66.7287397260274,1538.92,54.52,8.772853198847695,0.6335342465753425,23.98139726027397,109,0,162,22,93,0,6565.56,9.441226993865032,0.2547945205479452,0.2986301369863013,1417.87,27.973698630136987,6560.4,Lúa thu đông,266300.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6476419.9,1724670619370.0,Sắn
Tây Ninh,2020,28.139153005464483,2.5262034091094905,34.1,21.07,41.6,17.48,74.88409836065574,16.971599601111134,71.38043715846995,2437.52,285.47,19.524665902856317,0.674672131147541,24.023907103825135,132,0,196,32,76,0,6638.93,12.373197969543147,0.2082191780821917,0.3616438356164383,1538.92,27.987835616438357,6565.56,Lúa mùa,266500.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6781682.3,1807318332950.0,Sắn
Tây Ninh,2020,28.139153005464483,2.5262034091094905,34.1,21.07,41.6,17.48,74.88409836065574,16.971599601111134,71.38043715846995,2437.52,285.47,19.524665902856317,0.674672131147541,24.023907103825135,132,0,196,32,76,0,6638.93,12.373197969543147,0.2082191780821917,0.3616438356164383,1538.92,27.987835616438357,6565.56,Ngô,27300.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6451347.9,176121797670.0,Sắn
Tây Ninh,2020,28.139153005464483,2.5262034091094905,34.1,21.07,41.6,17.48,74.88409836065574,16.971599601111134,71.38043715846995,2437.52,285.47,19.524665902856317,0.674672131147541,24.023907103825135,132,0,196,32,76,0,6638.93,12.373197969543147,0.2082191780821917,0.3616438356164383,1538.92,27.987835616438357,6565.56,Lúa,798800.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6781682.3,5417207821240.0,Sắn
Tây Ninh,2020,28.139153005464483,2.5262034091094905,34.1,21.07,41.6,17.48,74.88409836065574,16.971599601111134,71.38043715846995,2437.52,285.47,19.524665902856317,0.674672131147541,24.023907103825135,132,0,196,32,76,0,6638.93,12.373197969543147,0.2082191780821917,0.3616438356164383,1538.92,27.987835616438357,6565.56,Lúa hè thu,266800.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6781682.3,1809352837640.0,Sắn
Tây Ninh,2020,28.139153005464483,2.5262034091094905,34.1,21.07,41.6,17.48,74.88409836065574,16.971599601111134,71.38043715846995,2437.52,285.47,19.524665902856317,0.674672131147541,24.023907103825135,132,0,196,32,76,0,6638.93,12.373197969543147,0.2082191780821917,0.3616438356164383,1538.92,27.987835616438357,6565.56,Lạc,14498.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,26952852.7,390762458444.6,Sắn
Tây Ninh,2020,28.139153005464483,2.5262034091094905,34.1,21.07,41.6,17.48,74.88409836065574,16.971599601111134,71.38043715846995,2437.52,285.47,19.524665902856317,0.674672131147541,24.023907103825135,132,0,196,32,76,0,6638.93,12.373197969543147,0.2082191780821917,0.3616438356164383,1538.92,27.987835616438357,6565.56,Mía,526000.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,806982.6,424472847600.0,Sắn
Tây Ninh,2020,28.139153005464483,2.5262034091094905,34.1,21.07,41.6,17.48,74.88409836065574,16.971599601111134,71.38043715846995,2437.52,285.47,19.524665902856317,0.674672131147541,24.023907103825135,132,0,196,32,76,0,6638.93,12.373197969543147,0.2082191780821917,0.3616438356164383,1538.92,27.987835616438357,6565.56,Khoai lang,900.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,10192875.8,9173588220.0,Sắn
Tây Ninh,2020,28.139153005464483,2.5262034091094905,34.1,21.07,41.6,17.48,74.88409836065574,16.971599601111134,71.38043715846995,2437.52,285.47,19.524665902856317,0.674672131147541,24.023907103825135,132,0,196,32,76,0,6638.93,12.373197969543147,0.2082191780821917,0.3616438356164383,1538.92,27.987835616438357,6565.56,Lúa đông xuân,265500.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6781682.3,1800536650650.0,Sắn
Tây Ninh,2020,28.139153005464483,2.5262034091094905,34.1,21.07,41.6,17.48,74.88409836065574,16.971599601111134,71.38043715846995,2437.52,285.47,19.524665902856317,0.674672131147541,24.023907103825135,132,0,196,32,76,0,6638.93,12.373197969543147,0.2082191780821917,0.3616438356164383,1538.92,27.987835616438357,6565.56,Sắn,1903900.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,5440003.5,10357222663650.0,Sắn
Tây Ninh,2020,28.139153005464483,2.5262034091094905,34.1,21.07,41.6,17.48,74.88409836065574,16.971599601111134,71.38043715846995,2437.52,285.47,19.524665902856317,0.674672131147541,24.023907103825135,132,0,196,32,76,0,6638.93,12.373197969543147,0.2082191780821917,0.3616438356164383,1538.92,27.987835616438357,6565.56,Lúa thu đông,266800.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6781682.3,1809352837640.0,Sắn
Tây Ninh,2021,27.14090410958904,2.2831540272632376,33.95,19.95,41.21,14.12,79.92673972602739,13.277747229265564,76.50649315068493,2032.3,52.97,8.519872464431387,0.7026027397260274,24.10821917808219,63,0,203,25,74,0,6256.43,9.962254901960783,0.2027397260273972,0.1726027397260274,2437.52,28.139153005464483,6638.93,Lúa mùa,269200.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7633349.0,2054897550800.0,Sắn
Tây Ninh,2021,27.14090410958904,2.2831540272632376,33.95,19.95,41.21,14.12,79.92673972602739,13.277747229265564,76.50649315068493,2032.3,52.97,8.519872464431387,0.7026027397260274,24.10821917808219,63,0,203,25,74,0,6256.43,9.962254901960783,0.2027397260273972,0.1726027397260274,2437.52,28.139153005464483,6638.93,Ngô,30200.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,9488651.4,286557272280.0,Sắn
Tây Ninh,2021,27.14090410958904,2.2831540272632376,33.95,19.95,41.21,14.12,79.92673972602739,13.277747229265564,76.50649315068493,2032.3,52.97,8.519872464431387,0.7026027397260274,24.10821917808219,63,0,203,25,74,0,6256.43,9.962254901960783,0.2027397260273972,0.1726027397260274,2437.52,28.139153005464483,6638.93,Lúa,809400.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7633349.0,6178432680600.0,Sắn
Tây Ninh,2021,27.14090410958904,2.2831540272632376,33.95,19.95,41.21,14.12,79.92673972602739,13.277747229265564,76.50649315068493,2032.3,52.97,8.519872464431387,0.7026027397260274,24.10821917808219,63,0,203,25,74,0,6256.43,9.962254901960783,0.2027397260273972,0.1726027397260274,2437.52,28.139153005464483,6638.93,Lúa hè thu,272300.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7633349.0,2078560932700.0,Sắn
Tây Ninh,2021,27.14090410958904,2.2831540272632376,33.95,19.95,41.21,14.12,79.92673972602739,13.277747229265564,76.50649315068493,2032.3,52.97,8.519872464431387,0.7026027397260274,24.10821917808219,63,0,203,25,74,0,6256.43,9.962254901960783,0.2027397260273972,0.1726027397260274,2437.52,28.139153005464483,6638.93,Lạc,13849.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,27224013.5,377025362961.5,Sắn
Tây Ninh,2021,27.14090410958904,2.2831540272632376,33.95,19.95,41.21,14.12,79.92673972602739,13.277747229265564,76.50649315068493,2032.3,52.97,8.519872464431387,0.7026027397260274,24.10821917808219,63,0,203,25,74,0,6256.43,9.962254901960783,0.2027397260273972,0.1726027397260274,2437.52,28.139153005464483,6638.93,Mía,452500.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,889016.8,402280102000.0,Sắn
Tây Ninh,2021,27.14090410958904,2.2831540272632376,33.95,19.95,41.21,14.12,79.92673972602739,13.277747229265564,76.50649315068493,2032.3,52.97,8.519872464431387,0.7026027397260274,24.10821917808219,63,0,203,25,74,0,6256.43,9.962254901960783,0.2027397260273972,0.1726027397260274,2437.52,28.139153005464483,6638.93,Khoai lang,400.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,12382462.4,4952984960.0,Sắn
Tây Ninh,2021,27.14090410958904,2.2831540272632376,33.95,19.95,41.21,14.12,79.92673972602739,13.277747229265564,76.50649315068493,2032.3,52.97,8.519872464431387,0.7026027397260274,24.10821917808219,63,0,203,25,74,0,6256.43,9.962254901960783,0.2027397260273972,0.1726027397260274,2437.52,28.139153005464483,6638.93,Lúa đông xuân,267900.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7633349.0,2044974197100.0,Sắn
Tây Ninh,2021,27.14090410958904,2.2831540272632376,33.95,19.95,41.21,14.12,79.92673972602739,13.277747229265564,76.50649315068493,2032.3,52.97,8.519872464431387,0.7026027397260274,24.10821917808219,63,0,203,25,74,0,6256.43,9.962254901960783,0.2027397260273972,0.1726027397260274,2437.52,28.139153005464483,6638.93,Sắn,1926400.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6679241.6,12866891018240.0,Sắn
Tây Ninh,2021,27.14090410958904,2.2831540272632376,33.95,19.95,41.21,14.12,79.92673972602739,13.277747229265564,76.50649315068493,2032.3,52.97,8.519872464431387,0.7026027397260274,24.10821917808219,63,0,203,25,74,0,6256.43,9.962254901960783,0.2027397260273972,0.1726027397260274,2437.52,28.139153005464483,6638.93,Lúa thu đông,272300.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7633349.0,2078560932700.0,Sắn
Tây Ninh,2022,27.1212602739726,1.924847375335276,31.81,21.31,39.45,15.84,81.03780821917807,10.873583051124962,78.06443835616439,2207.59,75.2,9.217509735950912,0.7208767123287672,23.875479452054797,66,0,224,26,42,0,6249.26,9.811511111111113,0.1150684931506849,0.1808219178082191,2032.3,27.14090410958904,6256.43,Lúa mùa,267800.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7246927.7,1940727238060.0,Sắn
Tây Ninh,2022,27.1212602739726,1.924847375335276,31.81,21.31,39.45,15.84,81.03780821917807,10.873583051124962,78.06443835616439,2207.59,75.2,9.217509735950912,0.7208767123287672,23.875479452054797,66,0,224,26,42,0,6249.26,9.811511111111113,0.1150684931506849,0.1808219178082191,2032.3,27.14090410958904,6256.43,Ngô,30200.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,5771808.2,174308607640.0,Sắn
Tây Ninh,2022,27.1212602739726,1.924847375335276,31.81,21.31,39.45,15.84,81.03780821917807,10.873583051124962,78.06443835616439,2207.59,75.2,9.217509735950912,0.7208767123287672,23.875479452054797,66,0,224,26,42,0,6249.26,9.811511111111113,0.1150684931506849,0.1808219178082191,2032.3,27.14090410958904,6256.43,Lúa,808800.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7246927.7,5861315123760.0,Sắn
Tây Ninh,2022,27.1212602739726,1.924847375335276,31.81,21.31,39.45,15.84,81.03780821917807,10.873583051124962,78.06443835616439,2207.59,75.2,9.217509735950912,0.7208767123287672,23.875479452054797,66,0,224,26,42,0,6249.26,9.811511111111113,0.1150684931506849,0.1808219178082191,2032.3,27.14090410958904,6256.43,Lúa hè thu,264100.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7246927.7,1913913605570.0,Sắn
Tây Ninh,2022,27.1212602739726,1.924847375335276,31.81,21.31,39.45,15.84,81.03780821917807,10.873583051124962,78.06443835616439,2207.59,75.2,9.217509735950912,0.7208767123287672,23.875479452054797,66,0,224,26,42,0,6249.26,9.811511111111113,0.1150684931506849,0.1808219178082191,2032.3,27.14090410958904,6256.43,Lạc,12197.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,28860803.7,352015222728.89996,Sắn
Tây Ninh,2022,27.1212602739726,1.924847375335276,31.81,21.31,39.45,15.84,81.03780821917807,10.873583051124962,78.06443835616439,2207.59,75.2,9.217509735950912,0.7208767123287672,23.875479452054797,66,0,224,26,42,0,6249.26,9.811511111111113,0.1150684931506849,0.1808219178082191,2032.3,27.14090410958904,6256.43,Mía,466800.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,933499.9,435757753320.0,Sắn
Tây Ninh,2022,27.1212602739726,1.924847375335276,31.81,21.31,39.45,15.84,81.03780821917807,10.873583051124962,78.06443835616439,2207.59,75.2,9.217509735950912,0.7208767123287672,23.875479452054797,66,0,224,26,42,0,6249.26,9.811511111111113,0.1150684931506849,0.1808219178082191,2032.3,27.14090410958904,6256.43,Khoai lang,0.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,10891154.7,0.0,Sắn
Tây Ninh,2022,27.1212602739726,1.924847375335276,31.81,21.31,39.45,15.84,81.03780821917807,10.873583051124962,78.06443835616439,2207.59,75.2,9.217509735950912,0.7208767123287672,23.875479452054797,66,0,224,26,42,0,6249.26,9.811511111111113,0.1150684931506849,0.1808219178082191,2032.3,27.14090410958904,6256.43,Lúa đông xuân,277000.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7246927.7,2007398972900.0,Sắn
Tây Ninh,2022,27.1212602739726,1.924847375335276,31.81,21.31,39.45,15.84,81.03780821917807,10.873583051124962,78.06443835616439,2207.59,75.2,9.217509735950912,0.7208767123287672,23.875479452054797,66,0,224,26,42,0,6249.26,9.811511111111113,0.1150684931506849,0.1808219178082191,2032.3,27.14090410958904,6256.43,Sắn,2024600.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,5970343.5,12087557450100.0,Sắn
Tây Ninh,2022,27.1212602739726,1.924847375335276,31.81,21.31,39.45,15.84,81.03780821917807,10.873583051124962,78.06443835616439,2207.59,75.2,9.217509735950912,0.7208767123287672,23.875479452054797,66,0,224,26,42,0,6249.26,9.811511111111113,0.1150684931506849,0.1808219178082191,2032.3,27.14090410958904,6256.43,Lúa thu đông,264100.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7246927.7,1913913605570.0,Sắn
Tây Ninh,2023,28.04427397260274,2.3066813684862915,34.59,22.12,41.46,17.51,76.41065753424657,13.932514943232029,73.4868493150685,1485.16,30.03,5.87062123079029,0.6294246575342466,23.743287671232878,102,0,192,15,89,0,6586.16,7.695129533678757,0.2438356164383561,0.2794520547945205,2207.59,27.1212602739726,6249.26,Lúa mùa,270400.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7772059.3,2101564834720.0,Sắn
Tây Ninh,2023,28.04427397260274,2.3066813684862915,34.59,22.12,41.46,17.51,76.41065753424657,13.932514943232029,73.4868493150685,1485.16,30.03,5.87062123079029,0.6294246575342466,23.743287671232878,102,0,192,15,89,0,6586.16,7.695129533678757,0.2438356164383561,0.2794520547945205,2207.59,27.1212602739726,6249.26,Ngô,29600.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6408835.6,189701533760.0,Sắn
Tây Ninh,2023,28.04427397260274,2.3066813684862915,34.59,22.12,41.46,17.51,76.41065753424657,13.932514943232029,73.4868493150685,1485.16,30.03,5.87062123079029,0.6294246575342466,23.743287671232878,102,0,192,15,89,0,6586.16,7.695129533678757,0.2438356164383561,0.2794520547945205,2207.59,27.1212602739726,6249.26,Lúa,821000.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7772059.3,6380860685300.0,Sắn
Tây Ninh,2023,28.04427397260274,2.3066813684862915,34.59,22.12,41.46,17.51,76.41065753424657,13.932514943232029,73.4868493150685,1485.16,30.03,5.87062123079029,0.6294246575342466,23.743287671232878,102,0,192,15,89,0,6586.16,7.695129533678757,0.2438356164383561,0.2794520547945205,2207.59,27.1212602739726,6249.26,Lúa hè thu,268800.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7772059.3,2089129539840.0,Sắn
Tây Ninh,2023,28.04427397260274,2.3066813684862915,34.59,22.12,41.46,17.51,76.41065753424657,13.932514943232029,73.4868493150685,1485.16,30.03,5.87062123079029,0.6294246575342466,23.743287671232878,102,0,192,15,89,0,6586.16,7.695129533678757,0.2438356164383561,0.2794520547945205,2207.59,27.1212602739726,6249.26,Lạc,11519.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,30218296.8,348084560839.2,Sắn
Tây Ninh,2023,28.04427397260274,2.3066813684862915,34.59,22.12,41.46,17.51,76.41065753424657,13.932514943232029,73.4868493150685,1485.16,30.03,5.87062123079029,0.6294246575342466,23.743287671232878,102,0,192,15,89,0,6586.16,7.695129533678757,0.2438356164383561,0.2794520547945205,2207.59,27.1212602739726,6249.26,Mía,544900.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,1069901.8,582989490820.0,Sắn
Tây Ninh,2023,28.04427397260274,2.3066813684862915,34.59,22.12,41.46,17.51,76.41065753424657,13.932514943232029,73.4868493150685,1485.16,30.03,5.87062123079029,0.6294246575342466,23.743287671232878,102,0,192,15,89,0,6586.16,7.695129533678757,0.2438356164383561,0.2794520547945205,2207.59,27.1212602739726,6249.26,Khoai lang,100.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,12029426.6,1202942660.0,Sắn
Tây Ninh,2023,28.04427397260274,2.3066813684862915,34.59,22.12,41.46,17.51,76.41065753424657,13.932514943232029,73.4868493150685,1485.16,30.03,5.87062123079029,0.6294246575342466,23.743287671232878,102,0,192,15,89,0,6586.16,7.695129533678757,0.2438356164383561,0.2794520547945205,2207.59,27.1212602739726,6249.26,Lúa đông xuân,281800.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7772059.3,2190166310740.0,Sắn
Tây Ninh,2023,28.04427397260274,2.3066813684862915,34.59,22.12,41.46,17.51,76.41065753424657,13.932514943232029,73.4868493150685,1485.16,30.03,5.87062123079029,0.6294246575342466,23.743287671232878,102,0,192,15,89,0,6586.16,7.695129533678757,0.2438356164383561,0.2794520547945205,2207.59,27.1212602739726,6249.26,Sắn,2070300.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,6392928.5,13235279873550.0,Sắn
Tây Ninh,2023,28.04427397260274,2.3066813684862915,34.59,22.12,41.46,17.51,76.41065753424657,13.932514943232029,73.4868493150685,1485.16,30.03,5.87062123079029,0.6294246575342466,23.743287671232878,102,0,192,15,89,0,6586.16,7.695129533678757,0.2438356164383561,0.2794520547945205,2207.59,27.1212602739726,6249.26,Lúa thu đông,268800.0,9.0,10,0.5448489855072464,43,5.4,26,0.4,7772059.3,2089129539840.0,Sắn
Vĩnh Long,2008,27.257868852459016,1.5364794643590414,31.79,22.04,40.06,18.74,79.0303825136612,11.372617672725848,79.34592896174864,1378.71,35.81,5.37565642595218,0.7306830601092896,23.407622950819672,81,0,194,8,71,0,6316.38,7.070307692307693,0.1945205479452054,0.2219178082191781,0.0,0.0,0.0,Ngô,2200.0,3.0,50,0.3191173913043478,37,6.2,30,0.2,4096000.0,9011200000.0,Lúa
Vĩnh Long,2008,27.257868852459016,1.5364794643590414,31.79,22.04,40.06,18.74,79.0303825136612,11.372617672725848,79.34592896174864,1378.71,35.81,5.37565642595218,0.7306830601092896,23.407622950819672,81,0,194,8,71,0,6316.38,7.070307692307693,0.1945205479452054,0.2219178082191781,0.0,0.0,0.0,Lúa,896100.0,3.0,50,0.3191173913043478,37,6.2,30,0.2,4671000.0,4185683100000.0,Lúa
Vĩnh Long,2008,27.257868852459016,1.5364794643590414,31.79,22.04,40.06,18.74,79.0303825136612,11.372617672725848,79.34592896174864,1378.71,35.81,5.37565642595218,0.7306830601092896,23.407622950819672,81,0,194,8,71,0,6316.38,7.070307692307693,0.1945205479452054,0.2219178082191781,0.0,0.0,0.0,Lúa hè thu,464800.0,3.0,50,0.3191173913043478,37,6.2,30,0.2,4671000.0,2171080800000.0,Lúa
Vĩnh Long,2008,27.257868852459016,1.5364794643590414,31.79,22.04,40.06,18.74,79.0303825136612,11.372617672725848,79.34592896174864,1378.71,35.81,5.37565642595218,0.7306830601092896,23.407622950819672,81,0,194,8,71,0,6316.38,7.070307692307693,0.1945205479452054,0.2219178082191781,0.0,0.0,0.0,Khoai lang,142800.0,3.0,50,0.3191173913043478,37,6.2,30,0.2,3000000.0,428400000000.0,Lúa
Vĩnh Long,2008,27.257868852459016,1.5364794643590414,31.79,22.04,40.06,18.74,79.0303825136612,11.372617672725848,79.34592896174864,1378.71,35.81,5.37565642595218,0.7306830601092896,23.407622950819672,81,0,194,8,71,0,6316.38,7.070307692307693,0.1945205479452054,0.2219178082191781,0.0,0.0,0.0,Lúa đông xuân,431300.0,3.0,50,0.3191173913043478,37,6.2,30,0.2,4671000.0,2014602300000.0,Lúa
Vĩnh Long,2008,27.257868852459016,1.5364794643590414,31.79,22.04,40.06,18.74,79.0303825136612,11.372617672725848,79.34592896174864,1378.71,35.81,5.37565642595218,0.7306830601092896,23.407622950819672,81,0,194,8,71,0,6316.38,7.070307692307693,0.1945205479452054,0.2219178082191781,0.0,0.0,0.0,Sắn,2800.0,3.0,50,0.3191173913043478,37,6.2,30,0.2,2200000.0,6160000000.0,Lúa
Vĩnh Long,2008,27.257868852459016,1.5364794643590414,31.79,22.04,40.06,18.74,79.0303825136612,11.372617672725848,79.34592896174864,1378.71,35.81,5.37565642595218,0.7306830601092896,23.407622950819672,81,0,194,8,71,0,6316.38,7.070307692307693,0.1945205479452054,0.2219178082191781,0.0,0.0,0.0,Lúa thu đông,464800.0,3.0,50,0.3191173913043478,37,6.2,30,0.2,4671000.0,2171080800000.0,Lúa
Vĩnh Long,2009,27.220794520547944,1.5418684875620592,31.63,21.9,39.89,15.23,80.14331506849315,8.622936174287961,75.19704109589041,1299.85,57.89,6.3278993583199465,0.7195342465753425,23.456438356164384,48,0,176,13,81,0,6285.59,7.343785310734463,0.2219178082191781,0.1315068493150684,1378.71,27.257868852459016,6316.38,Ngô,2500.0,3.0,50,0.3191173913043478,37,6.2,30,0.2,4097000.0,10242500000.0,Lúa
